                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     160                                      744                  1.0000000000000000E+000                  2.0000000000000000E-002                  2.5416056442852106E+007                  1.1550807715024550E+006                  5.3492916738234926E+003                  8.0002294737911506E-001                  1.0413862172210211E+000                 -1.5761165034528304E+000                  6.9987237060641783E-001                  1.3950881796110767E-004                  2.7998690971064905E-001                  3.4396182439071338E-003                  1.0188186255137731E-003                  9.3805277424203661E-003                  2.0850244238750366E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.9998696208920907E-001                  4.2547606200415594E-005                  2.7997046443811285E-001                  3.4467281737324720E-003                  1.0105237787109366E-003                  9.3805276609041314E-003                  2.0850244238750349E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0635913450203116E+004                  2.8266148648446895E+007                  1.2499641457485842E+010                  1.1845819471865102E-001                  1.1845819471865103E-001                  4.1961392859117407E-053                  4.4807456841884042E-003                  5.0000000000000000E+001                  1.0000000000000000E+003                  8.0206974280094962E+014                               "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.2"                                 "CRMATH"                               "20241030"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                   csound                                       pp                                      cno                                tri_alpha                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                              mixing_type                                 brunt_N2                                 lamb_Sl1                                 lamb_Sl2 
                                       1                  1.0000000000000000E+000                  1.7611825476732627E-002                  3.7286273017218483E+000                 -6.7349485617439875E+000                  4.7973742899407092E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0413862172210211E+000                  7.4846750895912712E+005                  2.7017048466762027E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                                        0                  4.9972306578289734E-004                  2.3252746284919716E+000                  4.0274937980989396E+000 
                                       2                  9.9999999999899991E-001                  1.7610843889490933E-002                  3.7293738569780910E+000                 -6.7297986958710023E+000                  4.8032720434981835E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0413838634948931E+000                  7.4911977547170338E+005                  2.7339457628989031E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                                        0                  4.9724565492895189E-004                  2.3261805108153175E+000                  4.0290628323086537E+000 
                                       3                  9.9999999999775002E-001                  1.7609631359904593E-002                  3.7302092151762931E+000                 -6.7241750811680667E+000                  4.8097325883433326E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0413809560046183E+000                  7.4985007522741752E+005                  2.7695923196400758E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                                        0                  4.9104395495861829E-004                  2.3284472140393047E+000                  4.0329888774582789E+000 
                                       4                  9.9999999999650002E-001                  1.7608434420011147E-002                  3.7314701801313035E+000                 -6.7159243351259681E+000                  4.8192468070468557E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0413780859043873E+000                  7.5095293359524454E+005                  2.8227346093728761E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                                        0                  4.8483103097594508E-004                  2.3307301540394429E+000                  4.0369430455291502E+000 
                                       5                  9.9999999999400002E-001                  1.7606085561203636E-002                  3.7340244743641953E+000                 -6.7000586995870828E+000                  4.8376722860040751E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0413724536811464E+000                  7.5318776825638826E+005                  2.9278068434934828E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                                        0                  4.7235312280412484E-004                  2.3353413284892417E+000                  4.0449298339587649E+000 
                                       6                  9.9999999998900002E-001                  1.7601556255974544E-002                  3.7379563103603153E+000                 -6.6777485868164383E+000                  4.8639239036207762E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0413615931491778E+000                  7.5662601278368291E+005                  3.0822099527076519E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                                        0                  4.4716042838610333E-004                  2.3447419644656353E+000                  4.0612122130933388E+000 
                                       7                  9.9999999998275002E-001                  1.7596177939539982E-002                  3.7424630415561237E+000                 -6.6548461529509213E+000                  4.8913454821312845E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0413486969745216E+000                  7.6055473829455231E+005                  3.2491881010041373E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                                        0                  4.1503104641428984E-004                  2.3568083954799173E+000                  4.0821118846760998E+000 
                                       8                  9.9999999997650002E-001                  1.7591075714177132E-002                  3.7459526827072724E+000                 -6.6388587574388378E+000                  4.9108329453405606E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  1.0413364629610946E+000                  7.6358246254522027E+005                  3.3710836655799983E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138604E-005                  2.7997020236474884E-001                  3.4468833607861531E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  2.0850244238750366E-003                  4.0772218292556769E-003                                        0                  3.8185425766121148E-004                  2.3692102382491180E+000                  4.1035925064598358E+000 
                                       9                  9.9999999997337508E-001                  1.7588616742152025E-002                  3.7483135515151873E+000                 -6.6287044765994088E+000                  4.9233554240956474E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0413305669387209E+000                  7.6562144375730318E+005                  3.4508692655707017E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495410E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                                        0                  3.6460442323971577E-004                  2.3755266801196058E+000                  4.1145329047025756E+000 
