                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     140                                      716                  1.0000000000000000E+000                  2.0000000000000000E-002                  5.2706568431784092E+006                  6.8226380278802419E+005                  4.2431066512722700E+003                  4.9824804406685097E-001                  1.3061951479019409E+000                 -3.1578028927148516E+000                  6.9999980176119980E-001                  2.9995873946928935E-005                  2.7997020236483200E-001                  3.5436627113800303E-003                  1.0387104878969487E-003                  8.5951420554398941E-003                  1.8669682735524802E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.9999997980974360E-001                  2.9817825504920364E-005                  2.7997020236475101E-001                  3.5436627115054005E-003                  1.0387104877506948E-003                  8.5951420554398975E-003                  1.8669682735524826E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4940638425514004E+004                  3.6184888569160908E+007                  2.0070324648697025E+010                  3.2798070447042163E-004                  3.2798070447042168E-004                  0.0000000000000000E+000                  1.3131647212967934E-005                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.6632928039428697E+014                               "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.2"                                 "CRMATH"                               "20241025"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                   csound                                       pp                                      cno                                tri_alpha                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                              mixing_type                                 brunt_N2                                 lamb_Sl1                                 lamb_Sl2 
                                       1                  1.0000000000000000E+000                  1.1600806616235351E-001                  3.6277986933475792E+000                 -6.5643113459027633E+000                  4.8629352216589092E+000                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  1.3061951479019409E+000                  6.1427158854580706E+005                  4.0026969561902239E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138621E-005                  2.7997020236474884E-001                  3.5436627115084528E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524820E-003                  4.9555164717520594E-003                                        0                  1.5415696002333025E-004                  1.5214773400722541E+000                  2.6352760555698946E+000 
                                       2                  9.9999999999899991E-001                  1.1600773034587758E-001                  3.6280573556692355E+000                 -6.5625252963895626E+000                  4.8649932953189134E+000                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  1.3061941378921431E+000                  6.1458795608038676E+005                  4.0192003486113841E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  3.5436627115084528E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524822E-003                  4.9555164717520594E-003                                        0                  1.5368119415793584E-004                  1.5218267855240213E+000                  2.6358813128468297E+000 
                                       3                  9.9999999999775002E-001                  1.1600731229697112E-001                  3.6283462341690051E+000                 -6.5605538800994738E+000                  4.8672686717842364E+000                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  1.3061928805591791E+000                  6.1494275112333870E+005                  4.0374955958624849E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  3.5436627115084528E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524822E-003                  4.9555164717520594E-003                                        0                  1.5248923966182143E-004                  1.5227029802930343E+000                  2.6373989267040860E+000 
                                       4                  9.9999999999650002E-001                  1.1600689614023553E-001                  3.6287816906823549E+000                 -6.5576214334220344E+000                  4.8706595520177736E+000                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  1.3061916289183515E+000                  6.1548002496725495E+005                  4.0648636736487893E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  3.5436627115084528E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524822E-003                  4.9555164717520594E-003                                        0                  1.5129287613901686E-004                  1.5235874219579055E+000                  2.6389308246039733E+000 
                                       5                  9.9999999999400002E-001                  1.1600606942423795E-001                  3.6296613781772020E+000                 -6.5518450373030150E+000                  4.8773629561538572E+000                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  1.3061891424753209E+000                  6.1657460428843927E+005                  4.1193178546633994E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  3.5436627115084528E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524822E-003                  4.9555164717520594E-003                                        0                  1.4888569037067262E-004                  1.5253812199590375E+000                  2.6420377738804497E+000 
                                       6                  9.9999999998900002E-001                  1.1600443782449466E-001                  3.6317549596908765E+000                 -6.5388045337109943E+000                  4.8926134450311345E+000                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  1.3061842352661459E+000                  6.1922297104784951E+005                  4.2449490171161301E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138621E-005                  2.7997020236474884E-001                  3.5436627115084528E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524822E-003                  4.9555164717520594E-003                                        0                  1.4400927998048407E-004                  1.5290686061630661E+000                  2.6484245141329552E+000 
                                       7                  9.9999999997650002E-001                  1.1600047940771861E-001                  3.6349046778211456E+000                 -6.5212418839244872E+000                  4.9135115861852112E+000                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  1.3061723299847254E+000                  6.2333201947432605E+005                  4.4202239268641514E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138621E-005                  2.7997020236474884E-001                  3.5436627115084528E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524822E-003                  4.9555164717520594E-003                                        0                  1.3155025146593680E-004                  1.5388570163225879E+000                  2.6653785378545707E+000 
                                       8                  9.9999999996400013E-001                  1.1599667777192096E-001                  3.6398629232984212E+000                 -6.4969241453095945E+000                  4.9430872962027417E+000                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  1.3061608963378311E+000                  6.2998238172998163E+005                  4.6749285309685699E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138621E-005                  2.7997020236474884E-001                  3.5436627115084528E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524822E-003                  4.9555164717520594E-003                                        0                  1.1867556110214082E-004                  1.5494502929667870E+000                  2.6837266312209569E+000 
                                       9                  9.9999999993899991E-001                  1.1598948826257563E-001                  3.6453383519134754E+000                 -6.4750472822102250E+000                  4.9707784380967999E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.3061392737323552E+000                  6.3757710488381539E+005                  4.9165879875518512E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138628E-005                  2.7997020236474890E-001                  3.5436627115084541E-003                  1.0387104877471341E-003                  8.5951420554398906E-003                  1.8669682735524826E-003                  4.9555164717520602E-003                                        0                  9.2242924729693442E-005                  1.5729991995592212E+000                  2.7245145339017460E+000 
