                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     200                                      774                  1.0000000000000000E+000                  2.0000000000000000E-002                  2.7813510411000948E+009                  1.2782257791038640E+008                  5.6903299838018847E+003                  8.7505189337041955E-001                  9.6248764042445123E-001                 -1.6060714335019710E+000                  4.9343396392200578E-001                  1.9481539775853800E-005                  4.8597714201595216E-001                  1.8125343739938420E-005                  5.2790766900101408E-003                  8.4497257432116033E-003                  1.8669682735524796E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.7838121873904256E-001                  6.6336788783091089E-004                  3.0082480492493191E-001                  2.7584580632520027E-003                  1.9565955296508260E-003                  8.5930701099871214E-003                  1.8669682735524818E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4503914570505767E+003                  2.7960950977027740E+007                  1.1427893677806015E+010                  8.7490898320655630E-001                  8.7490898320655630E-001                  3.4493398423839074E-045                  1.9706057472606866E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  8.7772763614620352E+016                               "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.2"                                 "CRMATH"                               "20241025"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                   csound                                       pp                                      cno                                tri_alpha                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                              mixing_type                                 brunt_N2                                 lamb_Sl1                                 lamb_Sl2 
                                       1                  1.0000000000000000E+000                 -1.6604838681719785E-002                  3.7555924012496065E+000                 -6.7627432608283913E+000                  4.7966948932908275E+000                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  9.6248764042445123E-001                  7.7199636480137042E+005                  2.5341477820631979E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138621E-005                  2.7997020236474884E-001                  3.5436627115084528E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524820E-003                  4.9555164717520594E-003                                        0                  6.4234754199370245E-004                  2.5949752504209993E+000                  4.4946289781129396E+000 
                                       2                  9.9999999999899991E-001                 -1.6606164164569837E-002                  3.7566226041088080E+000                 -6.7557000612892635E+000                  4.8047698928701417E+000                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  9.6248470288099375E-001                  7.7283884562986193E+005                  2.5755972814884843E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  3.5436627115084528E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524822E-003                  4.9555164717520594E-003                                        0                  6.3684116171136129E-004                  2.5962417966837759E+000                  4.4968227005902062E+000 
                                       3                  9.9999999999775002E-001                 -1.6607794381353371E-002                  3.7577876053020041E+000                 -6.7480673283310528E+000                  4.8135695954846325E+000                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  9.6248108999656390E-001                  7.7379022909839440E+005                  2.6212821712380433E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  3.5436627115084528E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524822E-003                  4.9555164717520594E-003                                        0                  6.2290715534885435E-004                  2.5994238238805618E+000                  4.5023341333661060E+000 
                                       4                  9.9999999999650002E-001                 -1.6609396215230068E-002                  3.7595649815481917E+000                 -6.7369737894124677E+000                  4.8264437950887702E+000                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  9.6247754002750685E-001                  7.7523875258796674E+005                  2.6891302693826154E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  3.5436627115084528E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524822E-003                  4.9555164717520594E-003                                        0                  6.0861972260720825E-004                  2.6026554412484719E+000                  4.5079314588379473E+000 
                                       5                  9.9999999999400002E-001                 -1.6612519136379244E-002                  3.7620223206639070E+000                 -6.7228431874123453E+000                  4.8430368865651294E+000                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  9.6247061907689890E-001                  7.7723456660545035E+005                  2.7781026939941272E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  3.5436627115084528E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524822E-003                  4.9555164717520594E-003                                        0                  5.7899976110916784E-004                  2.6092746484822542E+000                  4.5193962620726866E+000 
                                       6                  9.9999999999150002E-001                 -1.6615542146739635E-002                  3.7645693868909147E+000                 -6.7094134220546611E+000                  4.8590197044906045E+000                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  9.6246391959383393E-001                  7.7929346038551885E+005                  2.8653898060653855E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  3.5436627115084528E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524824E-003                  4.9555164717520594E-003                                        0                  5.4797433731232717E-004                  2.6161076913678225E+000                  4.5312314395207878E+000 
                                       7                  9.9999999998900002E-001                 -1.6618473166869579E-002                  3.7675404409141886E+000                 -6.6950872988529504E+000                  4.8763246210321514E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  9.6245742402062062E-001                  7.8168037937753950E+005                  2.9615287897819137E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138628E-005                  2.7997020236474890E-001                  3.5436627115084541E-003                  1.0387104877471341E-003                  8.5951420554398906E-003                  1.8669682735524826E-003                  4.9555164717520602E-003                                        0                  5.1530316781471985E-004                  2.6231518654997550E+000                  4.5434323070146565E+000 
                                       8                  9.9999999998587508E-001                 -1.6622018135571636E-002                  3.7710006421485409E+000                 -6.6801048830915946E+000                  4.8947772591596665E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  9.6244956790532898E-001                  7.8443701612937532E+005                  3.0655251796782882E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138628E-005                  2.7997020236474890E-001                  3.5436627115084541E-003                  1.0387104877471341E-003                  8.5951420554398906E-003                  1.8669682735524826E-003                  4.9555164717520602E-003                                        0                  4.7200393254116416E-004                  2.6322641082087230E+000                  4.5592151743574885E+000 
                                       9                  9.9999999998275013E-001                 -1.6625442976806959E-002                  3.7746296758720197E+000                 -6.6660445031070870E+000                  4.9124782651592271E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  9.6244197806915233E-001                  7.8729783290316886E+005                  3.1664415981570555E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138628E-005                  2.7997020236474890E-001                  3.5436627115084541E-003                  1.0387104877471341E-003                  8.5951420554398906E-003                  1.8669682735524826E-003                  4.9555164717520602E-003                                        0                  4.2581264028393684E-004                  2.6417265198674738E+000                  4.5756045521125763E+000 
