                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     140                                      712                  1.0000000000000000E+000                  1.3400000000000000E-002                  5.2426831816841606E+006                  6.7283099480955896E+005                  4.2173869477035505E+003                  5.0029234972383896E-001                  1.3248850287328904E+000                 -3.1059036893189003E+000                  7.3809983664659662E-001                  2.6608754660153700E-005                  2.4847355459873824E-001                  2.3742540166813227E-003                  6.9593602682479778E-004                  5.7587451771447078E-003                  1.2508687432801590E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  7.3809998360209650E-001                  2.6461799187937812E-005                  2.4847355459871523E-001                  2.3742540167099777E-003                  6.9593602679136836E-004                  5.7587451771447060E-003                  1.2508687432801588E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5262453199541229E+004                  3.5528662114284985E+007                  1.9988312844519794E+010                  2.7146447944632424E-004                  2.7146447944632391E-004                  0.0000000000000000E+000                  1.0868915779858950E-005                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.6544649877431606E+014                               "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.2"                                 "CRMATH"                               "20241101"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                   csound                                       pp                                      cno                                tri_alpha                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                              mixing_type                                 brunt_N2                                 lamb_Sl1                                 lamb_Sl2 
                                       1                  1.0000000000000000E+000                  1.2217819257222225E-001                  3.6251404419177704E+000                 -6.5287934089096185E+000                  4.9111724559694734E+000                  7.3809999999999998E-001                  2.4850000000000003E-001                  1.3399999999999967E-002                  1.3248850287328904E+000                  6.1702603572960035E+005                  4.8297891175265618E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3809999999999998E-001                  2.6445401285385524E-005                  2.4847355459871465E-001                  2.3742540167106556E-003                  6.9593602679057743E-004                  5.7587451771447069E-003                  1.2508687432801590E-003                  3.3201960360738688E-003                                        0                  1.2713516095052161E-004                  1.5067403658051852E+000                  2.6097508673894958E+000 
                                       2                  9.9999999999899991E-001                  1.2217789603881693E-001                  3.6253590160006413E+000                 -6.5272854728556418E+000                  4.9129130675318855E+000                  7.3810000000000009E-001                  2.4850000000000003E-001                  1.3399999999999856E-002                  1.3248841241104476E+000                  6.1729893672502146E+005                  4.8465968995250834E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3810000000000009E-001                  2.6445401285385534E-005                  2.4847355459871465E-001                  2.3742540167106564E-003                  6.9593602679057765E-004                  5.7587451771447086E-003                  1.2508687432801595E-003                  3.3201960360738692E-003                                        0                  1.2676663386541301E-004                  1.5070375760320940E+000                  2.6102656506030311E+000 
                                       3                  9.9999999999775002E-001                  1.2217752665599209E-001                  3.6256029156980847E+000                 -6.5256193746280848E+000                  4.9148389400016850E+000                  7.3810000000000009E-001                  2.4850000000000003E-001                  1.3399999999999856E-002                  1.3248829972500968E+000                  6.1760457613533561E+005                  4.8652356332077720E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3810000000000009E-001                  2.6445401285385534E-005                  2.4847355459871465E-001                  2.3742540167106560E-003                  6.9593602679057765E-004                  5.7587451771447086E-003                  1.2508687432801597E-003                  3.3201960360738697E-003                                        0                  1.2584381153157159E-004                  1.5077822620045342E+000                  2.6115554845429814E+000 
                                       4                  9.9999999999650002E-001                  1.2217715868658893E-001                  3.6259702696966114E+000                 -6.5231379530237232E+000                  4.9177118395030481E+000                  7.3809999999999998E-001                  2.4850000000000003E-001                  1.3399999999999967E-002                  1.3248818747025639E+000                  6.1806680815917870E+005                  4.8931284315174128E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3809999999999998E-001                  2.6445401285385531E-005                  2.4847355459871465E-001                  2.3742540167106560E-003                  6.9593602679057754E-004                  5.7587451771447078E-003                  1.2508687432801592E-003                  3.3201960360738688E-003                                        0                  1.2491847927042249E-004                  1.5085329653823585E+000                  2.6128557409347866E+000 
                                       5                  9.9999999999400002E-001                  1.2217642693793666E-001                  3.6267111426114220E+000                 -6.5182388359836878E+000                  4.9234012840757693E+000                  7.3809999999999998E-001                  2.4850000000000003E-001                  1.3399999999999967E-002                  1.3248796423930369E+000                  6.1900612815681461E+005                  4.9486682247007397E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3809999999999998E-001                  2.6445401285385531E-005                  2.4847355459871465E-001                  2.3742540167106560E-003                  6.9593602679057754E-004                  5.7587451771447078E-003                  1.2508687432801592E-003                  3.3201960360738688E-003                                        0                  1.2305955230743076E-004                  1.5100525960438738E+000                  2.6154878184492709E+000 
                                       6                  9.9999999998900002E-001                  1.2217497984615372E-001                  3.6284685513764119E+000                 -6.5071243181778549E+000                  4.9363939508094692E+000                  7.3809999999999998E-001                  2.4850000000000005E-001                  1.3399999999999967E-002                  1.3248752278325724E+000                  6.2126826767688268E+005                  5.0770194022484475E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3809999999999998E-001                  2.6445401285385524E-005                  2.4847355459871467E-001                  2.3742540167106556E-003                  6.9593602679057743E-004                  5.7587451771447069E-003                  1.2508687432801590E-003                  3.3201960360738688E-003                                        0                  1.1930632241186492E-004                  1.5131651138812685E+000                  2.6208788574831021E+000 
                                       7                  9.9999999997650002E-001                  1.2217145346681230E-001                  3.6310900310348111E+000                 -6.4920236763441714E+000                  4.9543060867611501E+000                  7.3809999999999998E-001                  2.4850000000000005E-001                  1.3399999999999967E-002                  1.3248644701696035E+000                  6.2474147794368933E+005                  5.2567544918933207E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3809999999999998E-001                  2.6445401285385524E-005                  2.4847355459871467E-001                  2.3742540167106556E-003                  6.9593602679057743E-004                  5.7587451771447069E-003                  1.2508687432801590E-003                  3.3201960360738688E-003                                        0                  1.0977738229814087E-004                  1.5213639327409170E+000                  2.6350796283100677E+000 
                                       8                  9.9999999996400013E-001                  1.2216804751275433E-001                  3.6351848665947282E+000                 -6.4708680555172293E+000                  4.9798617116419859E+000                  7.3809999999999998E-001                  2.4850000000000005E-001                  1.3399999999999967E-002                  1.3248540799620090E+000                  6.3032449715503957E+005                  5.5193137964064542E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3809999999999998E-001                  2.6445401285385524E-005                  2.4847355459871467E-001                  2.3742540167106556E-003                  6.9593602679057743E-004                  5.7587451771447069E-003                  1.2508687432801590E-003                  3.3201960360738688E-003                                        0                  1.0001682745673083E-004                  1.5301612197035142E+000                  2.6503169762980492E+000 
                                       9                  9.9999999993899991E-001                  1.2216155925638705E-001                  3.6411203176133378E+000                 -6.4453640352261834E+000                  5.0117544696322716E+000                  7.3809999999999998E-001                  2.4850000000000005E-001                  1.3399999999999967E-002                  1.3248342871047025E+000                  6.3873609626615292E+005                  5.8533390443169568E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3809999999999998E-001                  2.6445401285385524E-005                  2.4847355459871467E-001                  2.3742540167106556E-003                  6.9593602679057743E-004                  5.7587451771447069E-003                  1.2508687432801590E-003                  3.3201960360738688E-003                                        0                  7.9984938892210423E-005                  1.5495440612417339E+000                  2.6838890426373023E+000 
